MOD15A2H.A2000049.h29v12.006.2020041210522.Fpar_500m,MOD15A2H,A2000049,Lat-37.422222Lon144.094444Samp17Line17,2020041210522,F,F,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.11,0.11,0.11,0.06,0.06,0.05,F,F,F,F,F,F,F,F,0.1,0.1,0.1,0.11,0.13,0.06,0.07,0.05,F,F,F,F,F,F,F,F,F,0.13,0.13,0.13,0.13,0.12,0.12,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.12,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.06,0.06,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.06,0.08,F,F,F,F,F,F,F,F,F,F,F,F,F,0.14,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.31,0.24,F,0.26,0.26,0.26,F,F,F,F,F,F,F,F,F,F,F,0.86,0.81,0.81,0.81,0.44,0.44,F,F,F,F,F,F,F,F,0.86,0.86,0.86,0.84,0.84,0.84,0.84,0.16,0.16,F,F,F,F,F,F,F,F,0.25,F,F,F,F,F,F,0.16,F,F,F,F,F,0.35,0.35,0.25,0.25,F,F,F,F,F,F,F,F,F,F,F,F,0.35,0.22,0.05,0.11,0.11,0.11,0.11,F,F,F,F,F,F,F,F,F,F,0.22,0.05,0.04,0.09,0.2,0.1,F,F,F,F,F,F,F,F,F,0.18,0.18,0.23,0.17,0.11,F,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2001257.h29v12.006.2020064211749.Lai_500m,MOD15A2H,A2001257,Lat-37.422222Lon144.094444Samp17Line17,2020064211749,2.5,2.5,2.9,2.6,2.3,2.3,2.4,2.4,3.3,3.9,3.9,3.5,4.7,1.6,4.1,5.4,5.2,2.5,2.7,2.7,2.3,2.4,2.4,2.0,2.5,3.9,3.9,3.5,2.3,1.8,2.9,5.6,5.4,5.2,2.9,2.7,3.0,2.4,2.4,2.0,2.0,2.0,3.1,3.1,3.1,2.7,3.1,6.0,5.3,5.3,5.3,2.7,3.0,3.0,4.0,4.0,2.3,3.9,3.9,1.8,3.1,2.8,2.9,5.5,5.3,5.3,5.3,5.3,2.6,2.5,2.5,2.1,3.3,3.9,3.9,1.8,1.7,2.1,2.2,5.5,5.6,5.6,5.6,4.2,4.9,4.5,4.5,2.3,3.3,3.3,2.3,2.3,2.1,2.3,2.2,5.6,5.6,5.6,5.6,4.2,4.9,2.3,2.1,2.1,2.1,2.0,2.3,1.6,2.1,2.5,4.2,5.0,4.3,4.3,4.2,4.0,4.0,2.6,2.2,1.0,1.5,2.2,2.5,2.5,2.2,4.8,4.2,4.5,4.5,4.5,4.1,4.0,2.7,1.7,2.6,4.9,2.3,5.7,6.0,6.0,5.6,4.2,F,F,4.0,4.1,4.1,6.1,3.4,1.7,1.4,4.9,3.8,2.4,6.0,6.0,4.4,4.4,F,F,4.0,4.2,4.2,2.8,5.2,1.9,5.7,4.0,4.0,3.8,5.7,5.0,4.9,4.1,F,F,3.9,3.9,4.0,5.5,5.8,4.8,4.8,4.1,5.2,3.8,3.4,4.9,4.1,4.1,4.0,3.7,3.7,4.0,4.0,4.2,5.9,5.9,4.8,4.1,5.2,4.1,4.1,3.6,4.2,4.1,4.0,3.7,3.4,3.4,4.1,5.8,2.7,4.8,4.8,4.9,4.9,4.9,3.6,3.2,3.2,4.1,3.9,4.0,4.0,4.1,5.2,2.7,2.2,5.2,5.5,6.7,4.9,4.1,4.1,3.7,4.0,4.0,3.8,3.2,3.7,4.1,5.2,1.9,2.2,1.8,2.0,2.2,6.0,6.0,4.2,4.9,4.0,4.6,3.9,3.2,3.7,4.0,4.0,2.3,1.9,2.1,4.3,3.2,6.7,5.7,4.2,4.9,5.3,5.3,4.1,4.7,3.6,3.6,3.9,5.7,4.3,6.0,6.0,5.2,5.9,5.7,4.1,4.0,4.8,3.9,4.7,3.4,4.5
MOD15A2H.A2001265.h29v12.006.2020065043349.Fpar_500m,MOD15A2H,A2001265,Lat-37.422222Lon144.094444Samp17Line17,2020065043349,0.76,0.85,0.88,0.85,0.84,0.79,0.91,0.78,0.93,0.93,0.92,0.86,0.86,0.65,0.92,0.86,0.75,0.86,0.84,0.91,0.79,0.82,0.91,0.89,0.89,0.89,0.94,0.66,0.88,0.74,0.9,0.89,0.75,0.73,0.83,0.8,0.86,0.87,0.87,0.73,0.73,0.86,0.92,0.93,0.88,0.86,0.79,0.84,0.75,0.81,0.82,0.8,0.86,0.94,0.73,0.87,0.84,0.92,0.93,0.93,0.93,0.94,0.91,0.86,0.83,0.82,0.84,0.83,0.92,0.94,0.86,0.83,0.89,0.92,0.93,0.63,0.79,0.79,0.72,0.85,0.81,0.82,0.83,0.85,0.85,0.87,0.82,0.79,0.84,0.84,0.68,0.8,0.85,0.81,0.72,0.88,0.84,0.83,0.84,0.84,0.84,0.72,0.82,0.85,0.8,0.84,0.85,0.73,0.88,0.75,0.85,0.83,0.84,0.84,0.82,0.81,0.88,0.81,0.77,0.44,0.61,0.64,0.78,0.83,0.72,0.87,0.81,0.82,0.82,0.83,0.81,0.88,0.82,0.71,0.84,0.87,0.72,0.88,0.88,0.86,0.85,0.87,0.81,0.81,0.82,0.83,0.84,0.89,0.86,0.86,0.79,0.81,0.8,0.86,0.9,0.9,0.85,0.81,0.81,0.81,0.83,0.83,0.84,0.86,0.9,0.82,0.87,0.85,0.8,0.78,0.87,0.88,0.83,0.81,0.8,0.82,0.82,0.83,0.83,0.87,0.84,0.88,0.84,0.81,0.81,0.79,0.77,0.83,0.81,0.82,0.81,0.82,0.82,0.8,0.82,0.84,0.84,0.84,0.82,0.86,0.89,0.86,0.79,0.79,0.83,0.83,0.81,0.8,0.79,0.8,0.84,0.82,0.77,0.87,0.82,0.87,0.87,0.84,0.8,0.79,0.69,0.83,0.83,0.82,0.83,0.83,0.85,0.85,0.75,0.84,0.89,0.88,0.84,0.84,0.8,0.77,0.77,0.8,0.81,0.79,0.79,0.81,0.77,0.69,0.76,0.68,0.73,0.9,0.9,0.87,0.79,0.79,0.85,0.87,0.8,0.79,0.78,0.81,0.84,0.74,0.87,0.76,0.88,0.9,0.91,0.9,0.82,0.8,0.8,0.87,0.83,0.8,0.78,0.8,0.81,0.89,0.91,0.9,0.88,0.89,0.89,0.84,0.79,0.8,0.8,0.8,0.81,0.78,0.79
MOD15A2H.A2001265.h29v12.006.2020065043349.Lai_500m,MOD15A2H,A2001265,Lat-37.422222Lon144.094444Samp17Line17,2020065043349,2.4,3.4,4.1,3.4,3.3,2.7,5.0,2.6,5.9,5.9,5.4,3.6,3.7,1.6,4.8,4.3,2.7,3.7,3.3,5.0,2.7,3.2,5.0,4.6,4.6,4.6,6.6,1.9,4.2,1.9,4.4,5.6,2.9,2.5,3.2,2.9,3.6,4.1,4.1,2.2,2.2,3.7,5.3,5.8,4.2,3.7,2.8,3.8,2.7,3.5,3.7,2.9,3.6,6.4,2.2,3.9,3.4,5.2,6.1,5.8,5.8,6.3,4.8,4.4,3.8,3.5,3.9,3.7,5.2,6.8,3.6,3.3,4.5,5.2,6.1,1.7,2.8,2.8,2.4,4.3,3.5,3.5,3.7,4.0,4.1,3.9,3.1,2.7,3.3,3.4,1.9,2.8,3.5,3.0,2.4,4.9,3.9,3.8,4.0,3.9,4.0,2.3,3.1,3.5,2.8,3.4,3.5,1.9,4.1,2.5,4.0,3.8,3.9,3.9,3.6,3.4,5.0,3.0,2.7,0.8,1.6,1.9,2.7,3.2,2.2,4.6,3.5,3.6,3.7,3.7,3.4,4.9,3.1,1.7,3.2,4.7,2.3,5.1,5.2,4.6,4.1,4.6,3.5,3.5,3.6,3.8,3.9,5.7,3.6,2.8,2.3,3.5,3.3,3.7,6.2,6.2,4.1,3.4,3.4,3.4,3.8,3.7,3.9,3.7,4.8,3.2,4.9,4.0,3.3,3.1,4.5,4.7,3.8,3.4,3.4,3.6,3.6,3.7,3.7,4.7,4.0,5.1,4.0,3.5,3.5,3.2,3.0,3.8,3.5,3.6,3.5,3.6,3.6,3.4,3.6,3.8,4.0,3.9,3.6,4.2,5.2,4.4,3.2,3.2,3.7,3.6,3.5,3.3,3.2,3.3,3.8,3.6,2.6,4.8,3.7,4.6,4.6,4.0,3.3,3.2,2.3,3.6,3.8,3.6,3.8,3.7,4.2,3.4,2.5,3.9,5.5,5.1,4.0,4.0,3.3,3.0,3.0,3.3,3.5,3.2,3.3,3.5,2.8,2.0,2.5,1.9,2.2,4.6,6.0,4.5,3.2,3.2,4.0,4.6,3.4,3.2,3.1,3.5,4.0,2.3,3.6,2.6,4.4,4.5,6.6,6.1,3.6,3.4,3.3,4.6,3.8,3.3,3.1,3.3,3.5,5.6,5.0,6.0,5.0,5.6,5.6,3.9,3.2,3.4,3.3,3.3,3.5,3.1,3.2
MOD15A2H.A2001273.h29v12.006.2020065095841.Fpar_500m,MOD15A2H,A2001273,Lat-37.422222Lon144.094444Samp17Line17,2020065095841,0.53,0.23,0.12,0.48,0.42,0.42,0.44,0.44,0.44,0.62,0.62,0.52,0.74,0.74,0.89,0.9,0.86,0.61,0.6,0.7,0.42,0.44,0.44,0.44,F,F,F,0.92,0.92,0.7,0.48,0.89,0.86,0.83,0.74,0.7,0.51,0.51,0.51,0.52,0.59,0.51,0.51,0.51,0.51,0.48,0.58,0.89,0.89,0.83,0.83,0.69,0.51,0.51,0.51,0.53,0.59,0.53,0.53,0.51,0.49,0.49,0.47,0.9,0.83,0.83,0.83,0.86,0.48,0.48,0.48,0.53,0.53,0.53,0.53,0.53,0.49,0.78,0.44,0.86,0.83,0.83,0.83,0.83,0.9,0.48,0.54,0.54,0.54,0.54,0.49,0.49,0.49,0.72,0.72,0.83,0.83,0.83,0.87,0.87,0.88,0.84,0.49,0.49,0.49,0.49,0.49,0.38,0.43,0.43,0.83,0.83,0.86,0.88,0.88,0.84,0.88,0.57,0.3,0.61,0.46,0.51,0.51,0.41,0.43,0.86,0.78,0.88,0.88,0.88,0.21,0.84,0.7,0.66,0.57,0.8,0.5,0.87,0.87,0.86,0.86,F,0.66,0.88,F,0.79,0.79,0.91,0.34,0.23,F,0.32,0.37,0.5,F,0.86,0.86,0.74,F,0.87,0.87,F,0.89,0.91,0.63,0.85,0.33,0.26,0.55,0.82,0.86,0.86,F,F,0.88,0.88,F,F,0.89,0.89,0.89,0.89,0.86,0.85,0.33,0.33,0.33,0.86,F,F,0.88,0.87,F,0.86,0.88,0.88,0.89,0.88,0.61,0.57,0.57,F,0.78,0.48,F,F,0.88,0.87,0.87,0.87,0.86,0.86,0.69,0.87,0.9,0.9,0.9,0.87,0.78,0.67,0.67,F,0.82,0.8,0.8,F,0.9,0.44,0.81,0.82,F,0.9,0.9,0.89,0.88,0.82,0.44,0.84,0.82,0.8,0.8,F,F,0.42,0.43,0.47,0.55,0.53,0.89,0.9,0.88,0.84,0.84,0.84,0.84,0.16,F,F,0.89,0.51,0.5,0.5,F,0.54,0.89,0.9,0.84,0.84,0.83,0.83,0.81,0.81,0.2,0.87,0.87,0.87,0.46,0.88,0.88,0.88,0.89,0.89,0.83,0.83,0.83,0.83,0.8,0.83,0.79
MOD15A2H.A2001273.h29v12.006.2020065095841.Lai_500m,MOD15A2H,A2001273,Lat-37.422222Lon144.094444Samp17Line17,2020065095841,1.2,0.5,0.2,1.0,0.8,0.9,1.0,1.0,1.0,2.0,2.0,1.5,2.4,2.4,4.0,6.0,4.9,1.7,1.5,1.9,0.8,1.0,1.0,1.0,F,F,F,5.4,5.4,1.6,1.4,6.1,4.9,4.2,2.1,1.9,1.2,1.2,1.2,1.3,1.6,1.2,1.2,1.2,1.2,1.2,1.3,5.8,5.8,4.2,4.2,2.2,1.2,1.2,1.2,1.3,1.6,1.3,1.3,1.2,1.2,1.2,1.4,6.0,4.4,4.4,4.4,4.3,1.1,1.1,1.1,1.3,1.3,1.3,1.3,1.3,1.2,2.5,1.3,5.0,4.4,4.3,4.3,4.3,5.9,1.1,1.4,1.4,1.4,1.4,1.2,1.2,1.2,2.3,2.3,4.3,4.3,4.3,4.8,4.8,5.1,3.5,1.2,1.2,1.2,1.2,1.2,0.8,1.2,1.2,4.3,4.3,5.1,5.3,5.3,3.8,5.1,1.6,0.7,1.2,1.1,1.7,1.7,1.2,1.2,4.9,3.1,5.1,5.1,5.3,0.5,3.8,2.1,1.5,1.6,3.4,1.6,5.3,5.3,5.0,5.0,F,2.4,5.1,F,3.2,3.2,6.6,0.8,0.3,F,0.8,1.0,1.6,F,5.0,5.0,3.1,F,4.9,4.9,F,5.6,4.6,1.6,3.4,0.8,0.6,1.6,4.0,4.8,4.8,F,F,5.1,5.1,F,F,5.6,5.7,5.5,5.7,4.3,4.0,0.8,0.8,0.8,4.8,F,F,5.3,4.8,F,4.4,5.1,5.1,5.5,5.1,1.8,1.6,1.6,F,3.1,1.2,F,F,5.3,4.8,4.5,4.5,4.3,4.4,2.0,4.8,6.0,6.0,6.0,5.2,3.1,2.1,2.1,F,4.2,3.9,3.9,F,6.3,1.2,3.0,3.6,F,6.0,6.0,5.6,5.5,3.6,1.1,4.4,4.2,3.9,3.9,F,F,1.0,1.2,1.1,1.5,1.6,6.4,6.0,5.5,4.4,4.4,4.4,4.4,0.3,F,F,6.1,1.3,1.5,1.5,F,1.6,6.2,6.0,4.4,4.4,4.3,4.3,4.0,4.0,0.4,5.2,5.2,5.2,1.2,5.9,5.9,5.9,6.2,6.2,4.3,4.3,4.3,4.3,3.7,3.7,3.6
MOD15A2H.A2001281.h29v12.006.2020065135802.Fpar_500m,MOD15A2H,A2001281,Lat-37.422222Lon144.094444Samp17Line17,2020065135802,0.68,0.76,0.76,0.76,0.68,0.68,0.68,0.78,0.85,0.85,0.93,0.93,0.87,F,0.73,0.9,0.85,0.85,0.85,0.78,0.78,0.73,0.73,0.73,0.85,0.81,0.81,0.87,0.87,0.85,0.94,0.9,F,0.85,0.85,0.8,0.8,0.8,0.76,0.76,0.76,0.81,0.79,0.79,0.75,0.75,0.93,F,F,0.85,0.86,0.58,0.58,0.87,0.87,0.87,0.81,0.81,0.79,0.79,0.75,0.72,0.73,F,0.71,0.5,F,F,0.58,0.79,0.79,0.79,0.81,0.83,0.83,0.8,0.75,0.62,0.74,0.9,F,F,F,F,0.86,0.82,0.78,0.78,0.78,0.83,0.75,0.8,0.62,0.64,0.54,F,F,0.13,F,F,F,0.53,0.88,0.69,0.69,0.69,0.75,0.57,0.69,0.62,0.87,F,F,0.39,0.13,0.15,0.25,0.54,0.54,0.49,0.53,0.59,0.59,0.69,0.61,0.87,0.76,F,0.63,0.31,0.74,0.78,0.64,0.5,0.64,0.73,0.54,0.84,0.84,0.84,0.87,0.87,0.76,0.75,0.82,0.84,F,F,0.66,0.49,0.49,F,F,0.67,0.88,F,F,F,0.79,F,F,F,F,0.73,0.85,0.73,F,F,F,0.54,0.85,F,F,0.84,0.8,0.76,0.54,0.89,0.89,0.87,F,F,F,F,F,F,0.57,F,0.81,0.84,F,F,0.54,F,F,F,F,F,F,F,F,0.8,0.26,F,F,F,0.35,F,F,F,F,0.3,0.51,0.81,0.83,F,F,0.06,0.26,F,0.85,F,0.35,F,F,F,0.57,0.47,0.53,0.83,0.83,F,F,F,0.06,0.85,0.85,0.85,F,F,F,F,F,0.52,0.53,0.59,0.64,0.67,0.88,F,0.85,0.85,0.85,0.85,0.85,F,F,F,F,F,0.61,0.61,0.84,0.72,0.89,0.89,0.85,0.85,0.85,0.85,0.85,0.85,F,F,F,F,0.84,F,F,F,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
MOD15A2H.A2001281.h29v12.006.2020065135802.Lai_500m,MOD15A2H,A2001281,Lat-37.422222Lon144.094444Samp17Line17,2020065135802,2.3,3.0,3.0,3.0,2.3,2.3,2.3,3.2,4.3,4.3,6.6,6.6,4.7,F,3.0,6.0,4.1,4.3,4.3,3.2,3.2,2.7,2.7,2.7,4.3,3.6,3.6,4.7,4.7,2.7,5.7,6.0,F,4.1,4.3,3.4,3.4,3.4,2.9,2.9,2.9,3.6,3.3,3.3,2.8,2.8,5.6,F,F,4.1,4.2,1.8,1.8,4.5,4.5,4.5,3.5,3.5,3.3,3.3,2.8,2.7,3.0,F,2.4,1.3,F,F,1.8,3.4,3.4,3.4,3.5,3.9,3.9,2.7,2.8,2.0,2.3,5.7,F,F,F,F,4.9,3.7,3.2,3.2,3.2,3.9,2.8,2.7,2.0,2.3,1.9,F,F,0.3,F,F,F,1.9,4.9,2.3,2.3,2.3,2.8,1.5,2.6,1.7,4.9,F,F,0.9,0.3,0.3,0.5,1.9,1.9,1.2,1.6,2.1,2.1,2.6,1.6,4.8,2.9,F,1.9,0.7,2.7,3.0,2.5,1.2,2.5,3.0,1.8,4.6,4.6,4.6,4.6,4.8,2.9,2.8,3.6,3.8,F,F,2.6,1.3,1.3,F,F,2.5,5.6,F,F,F,3.2,F,F,F,F,3.1,4.4,3.1,F,F,F,1.7,4.7,F,F,3.8,3.4,2.9,1.4,5.3,5.3,4.9,F,F,F,F,F,F,1.9,F,3.5,3.8,F,F,1.4,F,F,F,F,F,F,F,F,4.0,0.6,F,F,F,0.7,F,F,F,F,0.6,1.8,3.8,4.4,F,F,0.1,0.6,F,4.1,F,0.7,F,F,F,1.5,1.6,1.9,4.4,4.4,F,F,F,0.1,4.1,4.1,4.1,F,F,F,F,F,1.5,1.8,1.8,2.1,2.5,5.6,F,4.1,4.1,4.1,4.1,4.1,F,F,F,F,F,2.2,2.2,4.3,3.0,6.2,6.2,4.1,4.1,4.1,4.1,4.1,4.1,F,F,F,F,4.3,F,F,F,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
MOD15A2H.A2001289.h29v12.006.2020065220613.Fpar_500m,MOD15A2H,A2001289,Lat-37.422222Lon144.094444Samp17Line17,2020065220613,0.73,0.7,0.74,0.74,0.82,0.65,0.63,0.66,0.81,0.75,0.57,F,0.5,0.54,0.34,0.9,0.87,F,0.76,0.49,0.73,0.73,F,0.8,0.65,0.75,0.63,0.7,0.43,0.38,0.59,0.87,0.87,0.87,0.77,0.77,0.79,0.79,0.68,0.68,0.54,0.68,0.68,0.7,F,F,0.44,0.9,0.88,0.85,0.85,0.46,0.62,F,0.6,0.6,0.55,0.55,0.44,F,F,F,0.77,0.9,0.89,0.89,0.89,0.86,0.62,0.6,0.6,0.6,0.68,0.68,F,0.44,0.66,0.76,0.54,0.9,0.88,0.89,0.86,0.86,0.87,0.65,0.69,0.69,0.7,0.12,0.12,0.44,0.66,0.42,0.71,0.88,0.86,0.86,0.85,0.85,0.86,0.75,0.93,0.56,0.7,0.35,0.35,0.7,0.56,0.71,0.87,0.87,0.85,0.85,0.85,0.86,0.89,0.74,0.58,0.6,0.67,0.48,0.43,0.43,0.67,0.9,0.85,0.85,0.85,0.85,0.85,0.85,0.75,0.69,0.32,0.9,0.69,0.9,0.9,0.9,0.87,0.87,0.85,0.85,0.86,0.86,0.85,0.89,F,0.32,0.74,0.88,0.84,0.47,0.9,0.9,0.89,0.85,0.85,0.86,0.86,0.86,0.89,0.79,F,F,0.9,0.88,0.84,0.83,0.89,0.87,0.86,0.85,0.85,0.85,0.86,0.86,0.86,0.89,0.9,0.89,0.87,0.88,0.88,0.83,0.82,0.87,0.86,0.85,0.85,0.84,0.85,0.85,0.84,0.87,0.89,0.89,0.88,0.88,0.88,0.87,0.84,0.82,0.85,0.85,0.84,0.85,0.85,0.85,0.86,0.89,0.72,0.89,0.89,0.89,0.89,0.84,0.82,0.82,0.82,0.85,0.84,0.84,0.83,0.86,0.89,0.75,0.5,0.9,0.89,0.9,0.9,0.87,0.87,0.84,0.83,0.84,0.84,0.84,0.86,0.86,0.89,0.75,0.7,0.71,0.71,0.44,F,0.87,0.85,0.85,0.87,0.87,0.87,0.8,0.8,0.89,0.89,0.75,0.69,0.69,0.84,0.69,0.91,0.89,0.87,0.87,0.85,0.87,0.85,0.83,0.83,0.83,0.87,0.89,0.82,0.9,0.9,0.9,0.9,0.9,0.87,0.85,0.85,0.85,0.83,0.83,0.82
MOD15A2H.A2001289.h29v12.006.2020065220613.Lai_500m,MOD15A2H,A2001289,Lat-37.422222Lon144.094444Samp17Line17,2020065220613,2.7,2.3,2.5,2.5,3.8,2.1,2.0,2.2,3.4,2.7,1.5,F,1.2,1.4,0.8,6.4,4.9,F,2.8,1.0,2.6,2.6,F,3.4,2.1,2.8,1.8,1.9,1.0,0.7,1.9,4.9,4.9,4.9,2.9,3.0,3.3,3.2,2.1,1.7,1.5,2.1,2.1,1.9,F,F,1.0,6.0,5.2,4.1,4.1,1.2,1.9,F,1.8,1.7,1.5,1.5,1.0,F,F,F,2.5,6.0,6.0,6.0,6.0,4.4,1.9,1.8,1.8,1.8,2.3,2.3,F,1.0,2.1,2.3,1.7,5.8,5.2,6.0,4.4,4.4,4.9,1.9,2.1,2.1,2.4,0.2,0.2,1.0,2.1,1.2,2.1,5.2,4.3,4.3,4.1,4.0,4.3,2.4,6.5,1.4,2.4,0.7,0.7,1.6,1.8,2.1,4.9,4.9,4.2,4.0,4.0,4.3,5.6,2.4,2.0,1.2,1.7,1.4,1.2,1.2,1.9,5.9,4.1,4.2,4.1,4.0,4.2,4.2,2.4,1.6,0.8,6.6,2.0,6.0,6.4,6.0,4.9,4.9,4.1,4.1,4.9,4.9,4.2,5.6,F,0.6,1.8,5.2,3.9,1.5,6.4,6.0,5.4,4.1,4.1,4.9,4.9,4.9,5.4,2.7,F,F,6.4,5.2,3.9,3.8,5.8,4.9,4.2,4.1,4.1,4.1,4.9,4.9,4.9,5.8,6.0,5.4,4.9,5.0,5.3,3.8,3.6,4.9,4.2,4.1,4.1,4.0,4.7,4.7,3.9,4.9,5.6,5.7,5.0,5.0,5.3,4.9,3.9,3.6,4.1,4.1,4.0,4.7,4.7,4.7,4.5,5.6,2.2,5.7,5.4,5.4,5.7,3.9,3.6,4.1,4.1,4.1,3.9,3.9,3.8,4.5,5.6,2.4,1.5,6.0,6.2,6.6,6.6,4.9,4.9,4.0,3.7,3.8,3.9,3.9,4.9,4.9,5.7,2.3,2.0,2.5,2.5,1.3,F,4.9,4.9,4.9,4.8,4.8,4.9,3.4,3.4,5.7,5.7,2.3,2.6,2.6,4.4,2.6,6.7,5.7,4.9,4.9,4.1,4.9,4.1,3.7,3.8,3.8,5.5,5.6,4.2,6.0,6.0,6.0,6.0,6.0,4.9,4.1,4.1,4.0,3.8,3.8,3.6
MOD15A2H.A2001297.h29v12.006.2020066035107.Fpar_500m,MOD15A2H,A2001297,Lat-37.422222Lon144.094444Samp17Line17,2020066035107,0.44,0.19,0.2,0.19,F,F,0.32,0.32,0.34,0.61,0.32,F,F,F,F,F,F,0.53,0.38,F,F,F,0.32,0.3,0.72,0.61,0.32,0.39,F,F,F,F,F,F,0.38,F,F,F,F,0.3,0.72,0.64,0.76,0.51,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.3,F,F,F,F,F,0.55,0.55,0.89,0.87,F,F,F,F,0.44,F,0.2,0.3,F,F,0.3,F,F,F,0.89,0.55,0.73,F,F,0.53,0.69,0.33,0.16,0.3,F,0.23,0.3,0.35,F,F,F,0.83,F,0.38,F,F,0.69,F,0.16,0.15,F,0.23,0.87,F,F,F,0.52,F,F,F,0.51,0.67,0.69,0.41,0.52,F,F,F,0.74,F,F,F,F,0.39,F,0.58,0.69,0.25,0.81,0.83,0.16,F,F,F,0.74,F,F,F,0.75,F,F,0.34,0.3,F,F,0.42,0.87,F,F,0.68,0.2,F,F,F,0.75,F,F,0.41,F,F,F,0.2,F,0.43,0.81,0.46,F,F,F,F,0.88,F,0.4,0.29,F,0.89,0.89,F,0.17,0.52,0.52,0.49,0.41,F,F,F,F,0.86,0.83,0.83,0.88,0.9,0.9,F,F,0.24,F,0.63,0.43,F,F,F,F,F,0.58,0.83,0.89,0.9,F,F,0.16,0.16,0.47,0.63,0.43,F,F,0.72,0.52,0.68,0.21,0.9,0.9,F,F,0.74,0.66,0.42,0.35,0.74,0.48,F,F,0.73,0.86,0.64,0.11,0.64,F,F,F,F,F,0.76,0.52,0.8,F,0.69,0.76,0.45,F,0.7,0.36,0.11,F,F,0.9,0.9,0.62,0.43,0.8,0.8,0.56,0.56,F,0.72,0.72,0.9,F,F,F,0.9,0.89,0.89,0.78,0.78,0.44,0.68,0.83,0.83,0.83
MOD15A2H.A2001297.h29v12.006.2020066035107.Lai_500m,MOD15A2H,A2001297,Lat-37.422222Lon144.094444Samp17Line17,2020066035107,1.1,0.3,0.3,0.3,F,F,0.7,0.7,0.7,1.9,0.7,F,F,F,F,F,F,1.5,0.9,F,F,F,0.7,0.6,2.6,1.9,0.7,0.9,F,F,F,F,F,F,0.9,F,F,F,F,0.6,2.6,2.1,3.0,1.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.6,F,F,F,F,F,1.6,1.6,6.2,5.3,F,F,F,F,1.0,F,0.3,0.6,F,F,0.7,F,F,F,6.2,1.8,3.0,F,F,1.3,2.3,0.9,0.3,0.6,F,0.5,0.7,0.8,F,F,F,4.3,F,1.0,F,F,2.4,F,0.3,0.3,F,0.5,5.5,F,F,F,1.5,F,F,F,1.6,1.9,2.4,1.4,1.9,F,F,F,3.2,F,F,F,F,1.1,F,1.4,2.6,0.6,3.7,4.5,0.4,F,F,F,3.2,F,F,F,3.3,F,F,0.6,0.5,F,F,1.4,5.1,F,F,2.6,0.5,F,F,F,3.3,F,F,1.1,F,F,F,0.5,F,1.1,4.0,1.4,F,F,F,F,5.8,F,1.1,0.7,F,6.3,6.3,F,0.4,1.5,1.5,1.4,1.2,F,F,F,F,4.9,4.4,4.4,5.6,6.6,6.6,F,F,0.6,F,2.2,1.2,F,F,F,F,F,2.1,4.5,6.2,6.5,F,F,0.3,0.3,1.3,2.2,1.2,F,F,3.0,1.5,2.4,0.5,6.6,6.6,F,F,3.2,2.4,1.2,0.9,3.1,1.4,F,F,3.1,5.0,2.2,0.2,1.9,F,F,F,F,F,3.4,1.6,3.9,F,2.7,3.2,1.3,F,2.4,1.0,0.2,F,F,6.6,6.6,2.2,1.3,3.9,3.9,1.8,1.8,F,3.0,3.0,6.5,F,F,F,6.5,6.2,6.2,3.7,3.7,1.3,2.6,4.4,4.4,4.3
